job_id,stage,family,prior,grid,split,horizon,n_trajectories,primary_horizon,candidate,baseline,candidate_mean_nmse,baseline_mean_nmse,difference_nmse_baseline_minus_candidate,difference_ci95_low,difference_ci95_high,mse_reduction_percent,reduction_ci95_low,reduction_ci95_high,undefined_ratio_draws,label,interpretation,inference_scope
resolution_g64__wave__correct,resolution_g64,wave,correct,64,test,64,64,True,calibrated,uncalibrated,5.11714806462174e-12,5.343184139531495e-12,2.260360749097556e-13,-3.566889511050045e-13,8.007907417913996e-13,4.230362813765484,-6.984255167734656,13.926751573191716,0,YELLOW,pointwise interval includes zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,test,64,64,True,calibrated,validation_best_neural,5.11714806462174e-12,0.00013402154539991665,0.0001340215402827686,0.00010408890574049473,0.00017416345411696204,99.99999618184671,99.99999499964692,99.99999712616365,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,test,64,64,True,validation_selected_route,validation_best_neural,5.11714806462174e-12,0.00013402154539991665,0.0001340215402827686,0.00010408890574049473,0.00017416345411696204,99.99999618184671,99.99999499964692,99.99999712616365,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,test,64,64,True,validation_selected_route,calibrated,5.11714806462174e-12,5.11714806462174e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,test,96,64,False,calibrated,uncalibrated,7.331603558549925e-12,7.787434668506281e-12,4.558311099563561e-13,-2.3917765285443465e-13,1.1036550698834066e-12,5.853418094148708,-3.290152423822742,13.381947722797642,0,YELLOW,pointwise interval includes zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,test,96,64,False,calibrated,validation_best_neural,7.331603558549925e-12,0.00023098094513132535,0.0002309809377997218,0.00017394711115195904,0.000305184639218272,99.99999682588383,99.99999575871689,99.99999763112532,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,test,96,64,False,validation_selected_route,validation_best_neural,7.331603558549925e-12,0.00023098094513132535,0.0002309809377997218,0.00017394711115195904,0.000305184639218272,99.99999682588383,99.99999575871689,99.99999763112532,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,test,96,64,False,validation_selected_route,calibrated,7.331603558549925e-12,7.331603558549925e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,ood,64,64,True,calibrated,uncalibrated,1.6573773825949924e-11,1.7725150830181422e-11,1.151377004231498e-12,4.903754594523231e-13,1.7858200231357475e-12,6.495724720553553,2.797360138870347,9.968281314379476,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,ood,64,64,True,calibrated,validation_best_neural,1.6573773825949924e-11,0.043996854592213586,0.04399685457563981,0.027931859083430755,0.06067221515709343,99.99999996232964,99.99999994148075,99.99999997203444,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,ood,64,64,True,validation_selected_route,validation_best_neural,1.6573773825949924e-11,0.043996854592213586,0.04399685457563981,0.027931859083430755,0.06067221515709343,99.99999996232964,99.99999994148075,99.99999997203444,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,ood,64,64,True,validation_selected_route,calibrated,1.6573773825949924e-11,1.6573773825949924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,ood,96,64,False,calibrated,uncalibrated,2.576986783766128e-11,2.8318684037254268e-11,2.548816199592987e-12,1.861613037546761e-12,3.2551329398285738e-12,9.000475432544556,6.705489098630141,11.154993708798946,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,ood,96,64,False,calibrated,validation_best_neural,2.576986783766128e-11,0.0753032615253475,0.07530326149957763,0.047764734050067495,0.10408023719723249,99.99999996577854,99.99999994701294,99.99999997452403,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,ood,96,64,False,validation_selected_route,validation_best_neural,2.576986783766128e-11,0.0753032615253475,0.07530326149957763,0.047764734050067495,0.10408023719723249,99.99999996577854,99.99999994701294,99.99999997452403,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g64__wave__correct,resolution_g64,wave,correct,64,ood,96,64,False,validation_selected_route,calibrated,2.576986783766128e-11,2.576986783766128e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,test,64,64,True,calibrated,uncalibrated,2.0521260467116596e-12,0.11407926531838708,0.11407926531633496,0.09262647310833581,0.1374203794691196,99.99999999820115,99.9999999974618,99.99999999877481,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,test,64,64,True,calibrated,validation_best_neural,2.0521260467116596e-12,4.568056205063195e-05,4.56805599985059e-05,3.487036230081451e-05,5.851495838985885e-05,99.99999550766024,99.99999382055971,99.9999968033629,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,test,64,64,True,validation_selected_route,validation_best_neural,2.0521260467116596e-12,4.568056205063195e-05,4.56805599985059e-05,3.487036230081451e-05,5.851495838985885e-05,99.99999550766024,99.99999382055971,99.9999968033629,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,test,64,64,True,validation_selected_route,calibrated,2.0521260467116596e-12,2.0521260467116596e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,test,96,64,False,calibrated,uncalibrated,4.477537038268508e-12,0.13394824363025687,0.13394824362577934,0.1039565786809348,0.16711428143062526,99.99999999665727,99.99999999530331,99.99999999768374,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,test,96,64,False,calibrated,validation_best_neural,4.477537038268508e-12,7.426414381371211e-05,7.426413933617508e-05,5.440020586403162e-05,9.721956207636324e-05,99.99999397079559,99.99999143163994,99.99999576882475,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,test,96,64,False,validation_selected_route,validation_best_neural,4.477537038268507e-12,7.426414381371211e-05,7.426413933617508e-05,5.440020586403162e-05,9.721956207636324e-05,99.99999397079559,99.99999143163994,99.99999576882475,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,test,96,64,False,validation_selected_route,calibrated,4.477537038268507e-12,4.477537038268508e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,ood,64,64,True,calibrated,uncalibrated,5.3164795871662e-12,0.07848093674788537,0.07848093674256888,0.06181010351820553,0.09973864541848126,99.99999999322576,99.99999999069087,99.99999999519076,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,ood,64,64,True,calibrated,validation_best_neural,5.3164795871662e-12,0.0018641371714135525,0.0018641371660970728,0.001014899493732298,0.002768879638744875,99.99999971480213,99.99999947723357,99.99999980866592,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,ood,64,64,True,validation_selected_route,validation_best_neural,5.3164795871662e-12,0.0018641371714135525,0.0018641371660970728,0.001014899493732298,0.002768879638744875,99.99999971480213,99.99999947723357,99.99999980866592,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,ood,64,64,True,validation_selected_route,calibrated,5.3164795871662e-12,5.3164795871662e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,ood,96,64,False,calibrated,uncalibrated,7.53598654511301e-12,0.07536823740947676,0.07536823740194078,0.055329805825205886,0.10326135509228035,99.99999999000111,99.99999998572149,99.99999999309932,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,ood,96,64,False,calibrated,validation_best_neural,7.53598654511301e-12,0.0027540344269025205,0.002754034419366534,0.0014248550375643189,0.004269204267355504,99.99999972636556,99.99999947523098,99.99999982247537,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,ood,96,64,False,validation_selected_route,validation_best_neural,7.53598654511301e-12,0.0027540344269025205,0.002754034419366534,0.0014248550375643189,0.004269204267355504,99.99999972636556,99.99999947523098,99.99999982247537,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__coefficient,selector_g64,cahn_hilliard,coefficient,64,ood,96,64,False,validation_selected_route,calibrated,7.53598654511301e-12,7.53598654511301e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,test,64,64,True,calibrated,uncalibrated,2.3867937536463058e-12,2.655886420299992e-12,2.6909266665368617e-13,-5.289455914766687e-14,6.272357103613029e-13,10.131934279903852,-2.022017415320932,22.71214316914395,0,YELLOW,pointwise interval includes zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,test,64,64,True,calibrated,validation_best_neural,2.3867937536463058e-12,2.9142350279843772e-05,2.914234789305002e-05,2.2171352943064367e-05,3.786566998153454e-05,99.99999180987899,99.99998864094259,99.9999941418058,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,test,64,64,True,validation_selected_route,validation_best_neural,2.3867937536463058e-12,2.9142350279843772e-05,2.914234789305002e-05,2.2171352943064367e-05,3.786566998153454e-05,99.99999180987899,99.99998864094259,99.9999941418058,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,test,64,64,True,validation_selected_route,calibrated,2.3867937536463058e-12,2.3867937536463058e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,test,96,64,False,calibrated,uncalibrated,5.075223743046921e-12,5.885077979867801e-12,8.098542368208801e-13,1.694585463366326e-14,1.7064646155907513e-12,13.761147084053968,0.30330376719362523,27.643394861822557,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,test,96,64,False,calibrated,validation_best_neural,5.075223743046921e-12,4.962145645013736e-05,4.962145137491362e-05,3.499545104357369e-05,6.724796450492536e-05,99.99998977211855,99.99998506474834,99.99999278422607,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,test,96,64,False,validation_selected_route,validation_best_neural,5.075223743046921e-12,4.962145645013736e-05,4.962145137491362e-05,3.499545104357369e-05,6.724796450492536e-05,99.99998977211855,99.99998506474834,99.99999278422607,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,test,96,64,False,validation_selected_route,calibrated,5.075223743046921e-12,5.075223743046921e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,ood,64,64,True,calibrated,uncalibrated,5.976119406982119e-12,6.6203208247469464e-12,6.442014177648273e-13,7.68362284696153e-14,1.3281073641391371e-12,9.730667664273675,1.285653303393747,18.703877500325877,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,ood,64,64,True,calibrated,validation_best_neural,5.976119406982119e-12,0.0020215444858378557,0.0020215444798617364,0.0010956059445591346,0.0031286744343753453,99.99999970437854,99.9999994425469,99.99999981544207,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,ood,64,64,True,validation_selected_route,validation_best_neural,5.976119406982119e-12,0.0020215444858378557,0.0020215444798617364,0.0010956059445591346,0.0031286744343753453,99.99999970437854,99.9999994425469,99.99999981544207,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,ood,64,64,True,validation_selected_route,calibrated,5.976119406982119e-12,5.976119406982119e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,ood,96,64,False,calibrated,uncalibrated,8.330131476385669e-12,9.24071399054005e-12,9.105825141543804e-13,8.108170445697717e-14,1.8990041939744734e-12,9.85402767672029,0.9704606172232491,18.964959135934663,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,ood,96,64,False,calibrated,validation_best_neural,8.330131476385669e-12,0.003758771946261001,0.00375877193793087,0.0019432698365280808,0.00590565656974826,99.99999977838158,99.99999956837325,99.99999986365923,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,ood,96,64,False,validation_selected_route,validation_best_neural,8.330131476385669e-12,0.003758771946261001,0.00375877193793087,0.0019432698365280808,0.00590565656974826,99.99999977838158,99.99999956837325,99.99999986365923,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__correct,selector_g64,cahn_hilliard,correct,64,ood,96,64,False,validation_selected_route,calibrated,8.330131476385669e-12,8.330131476385669e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,64,64,True,calibrated,uncalibrated,0.26738078634641294,0.26738078634641294,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,64,64,True,calibrated,validation_best_neural,0.26738078634641294,4.6968038146630204e-05,-0.2673338183082663,-0.4027652414124071,-0.16116102345603778,-569182.4245962178,-794391.7316246165,-382666.5952095479,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,64,64,True,validation_selected_route,validation_best_neural,4.6968038146630204e-05,4.6968038146630204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,64,64,True,validation_selected_route,calibrated,4.6968038146630204e-05,0.26738078634641294,0.2673338183082663,0.16116102345603778,0.40276524141240705,99.98243402647273,99.97387441814094,99.98741333647925,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,calibrated,uncalibrated,2.38040384481384,2.38040384481384,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,calibrated,validation_best_neural,2.38040384481384,7.844308668563417e-05,-2.3803254017271542,-4.152952360745288,-1.1444886666376748,-3034461.674444894,-5113229.460272502,-1563276.299350434,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,validation_selected_route,validation_best_neural,7.844308668563417e-05,7.844308668563417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,test,96,64,False,validation_selected_route,calibrated,7.844308668563417e-05,2.38040384481384,2.3803254017271542,1.1444886666376748,4.152952360745283,99.99670463115505,99.99360358712852,99.9980443270714,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,calibrated,uncalibrated,0.7086287292306963,0.7086287292306963,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,calibrated,validation_best_neural,0.7086287292306963,0.0019430061658238535,-0.7066857230648724,-0.873791782485003,-0.5583556096842446,-36370.74011884213,-67559.46814820236,-23909.322228788635,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,validation_selected_route,validation_best_neural,0.0019430061658238535,0.0019430061658238535,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,64,64,True,validation_selected_route,calibrated,0.0019430061658238535,0.7086287292306963,0.7066857230648724,0.5583556096842444,0.873791782485003,99.72580759350059,99.58349511440308,99.85220102513405,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,calibrated,uncalibrated,6.564257849733792,6.564257849733792,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,calibrated,validation_best_neural,6.564257849733792,0.002923829576671398,-6.561334020157121,-8.427278806962631,-5.010449303871309,-224408.9078415713,-440249.1685238403,-138889.7090050592,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,validation_selected_route,validation_best_neural,0.002923829576671398,0.002923829576671398,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__cahn_hilliard__structural,selector_g64,cahn_hilliard,structural,64,ood,96,64,False,validation_selected_route,calibrated,0.002923829576671398,6.564257849733792,6.561334020157121,5.010449303871309,8.427278806962628,99.9554583375059,99.92805222543238,99.97729074843832,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,calibrated,uncalibrated,3.541699357762429e-11,0.03141502354817449,0.031415023512757496,0.02660883186080893,0.0365157551901106,99.99999988726097,99.9999998670348,99.99999990423902,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,calibrated,validation_best_neural,3.541699357762429e-11,0.00043432305328417836,0.0004343230178671848,0.0003179226100048991,0.0005550634818208476,99.99999184547234,99.9999887581797,99.99999372482095,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,validation_selected_route,validation_best_neural,3.541699357762429e-11,0.00043432305328417836,0.0004343230178671848,0.0003179226100048991,0.0005550634818208476,99.99999184547234,99.9999887581797,99.99999372482095,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,64,64,True,validation_selected_route,calibrated,3.541699357762429e-11,3.541699357762429e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,calibrated,uncalibrated,3.279958889215966e-11,0.03314589143478752,0.03314589140198793,0.028597623894637138,0.0380512123404903,99.99999990104477,99.99999989172049,99.99999990997661,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,calibrated,validation_best_neural,3.279958889215966e-11,0.000365431138954591,0.0003654311061550021,0.00026146627165823163,0.0004741284923210784,99.99999102441325,99.99998772952098,99.99999294371804,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,validation_selected_route,validation_best_neural,3.279958889215966e-11,0.000365431138954591,0.0003654311061550021,0.00026146627165823163,0.0004741284923210784,99.99999102441325,99.99998772952098,99.99999294371804,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,test,96,64,False,validation_selected_route,calibrated,3.279958889215966e-11,3.279958889215966e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
